Zip Code,Population,White Population,Poverty Count,Household Income,Per Capita Income,Median Age,Male Median Age,Female Median Age,Fem. 20-24,Fem. 25-29,Fem. 30-34,Fem. 35-44,Fem. 45-54,No. of Complaints,% of Complaints,Most Utilized Source,Avg. Days to Close
64133,35163,59.30%,4690,$50681.00,$26720.00,40.8,44.1,49.4,1.53%,1.79%,1.78%,3.64%,4.54%,1767,3.68%,PHONE,26.83
64131,22932,51.50%,4021,$45688.00,$30411.00,37.2,38.9,43.2,1.87%,2.01%,3.39%,2.50%,3.26%,4134,8.60%,WEB,25.71
64130,19996,7.37%,5238,$31166.00,$21925.00,39.3,29.6,29.5,0.40%,0.70%,0.23%,0.77%,0.18%,2163,4.50%,PHONE,23.8
64119,27848,83.75%,1785,$68841.00,$33224.00,38.3,39.7,43.2,2.56%,3.53%,3.44%,5.15%,6.15%,1177,2.45%,PHONE,26.79
64134,23874,28.45%,5507,$41543.00,$20078.00,31.3,47.1,45.5,0.62%,1.19%,1.29%,1.62%,1.61%,2533,5.27%,WEB,20.01
64108,7799,61.70%,1590,$49500.00,$39759.00,35.4,35.6,33.8,2.91%,4.69%,3.85%,3.00%,2.81%,1342,2.79%,PHONE,14.06
64113,11988,92.13%,248,$136913.00,$73133.00,42.5,43.3,43.6,0.80%,2.33%,4.00%,6.11%,6.79%,2467,5.13%,PHONE,22.23
64132,14817,16.11%,4542,$36074.00,$18374.00,31.6,36.9,30.2,0.70%,1.47%,0.12%,0.68%,1.19%,2384,4.96%,PHONE,27.17
64112,8352,88.46%,769,$74864.00,$78107.00,35.7,38.0,36.6,5.70%,8.68%,2.50%,5.44%,3.63%,1514,3.15%,PHONE,20.35
64146,1506,74.63%,93,$60667.00,$34966.00,42.3,36.8,53.3,0.66%,1.46%,3.98%,1.93%,4.58%,415,0.86%,PHONE,24.31
64127,15457,27.77%,5473,$25472.00,$16498.00,35.5,39.4,40.8,0.71%,0.73%,1.06%,1.59%,2.19%,1175,2.44%,WEB,11.47
64125,1389,65.23%,290,$22328.00,$14382.00,36.2,42.3,48.3,0.29%,2.30%,2.16%,3.10%,5.54%,81,0.17%,PHONE,12.93
64149,355,99.15%,9,$116719.00,$48321.00,50.3,51.0,50.2,0.00%,0.00%,2.54%,5.92%,12.39%,205,0.43%,WEB,26.82
64138,26032,44.48%,4334,$46915.00,$24402.00,35.9,40.7,47.4,1.58%,1.81%,1.18%,2.04%,2.80%,1178,2.45%,PHONE,24.36
64114,24405,81.34%,1669,$63694.00,$40033.00,39.9,39.5,44.6,1.12%,5.46%,4.55%,4.82%,4.59%,5066,10.54%,PHONE,24.19
64145,5249,81.46%,312,$71611.00,$41979.00,51.2,52.1,56.6,1.31%,1.64%,2.34%,3.87%,4.27%,902,1.88%,PHONE,28.58
64105,4679,79.10%,761,$59474.00,$50084.00,29.8,30.0,28.7,7.69%,10.39%,6.18%,3.25%,1.94%,554,1.15%,WEB,11.5
64123,9580,44.72%,2647,$35290.00,$16047.00,33.6,40.1,40.6,0.62%,0.99%,2.27%,3.48%,2.42%,344,0.72%,PHONE,13.54
64110,17176,53.04%,3510,$42550.00,$28339.00,30.0,31.1,28.6,5.43%,3.00%,2.21%,3.69%,2.01%,1749,3.64%,WEB,21.44
64137,10646,56.81%,1836,$47324.00,$23454.00,31.5,31.6,35.0,2.51%,3.87%,3.36%,1.92%,2.71%,1443,3.00%,PHONE,22.84
64155,22917,86.34%,909,$84614.00,$34047.00,36.5,36.9,38.3,2.24%,2.73%,4.79%,5.74%,5.88%,1330,2.77%,PHONE,29.26
64109,9647,40.41%,2201,$32131.00,$24787.00,36.6,34.2,32.1,2.09%,2.65%,3.36%,2.22%,2.05%,579,1.20%,WEB,15.98
64154,10895,76.69%,588,$73458.00,$39632.00,36.5,37.7,43.4,2.09%,3.46%,2.95%,5.38%,5.81%,784,1.63%,WEB,38.26
64151,26777,80.74%,2830,$71190.00,$37519.00,38.0,36.9,40.9,2.67%,2.51%,2.37%,5.46%,5.52%,1313,2.73%,WEB,33.38
64124,10626,45.24%,3658,$26512.00,$15125.00,33.0,36.0,39.0,1.36%,1.37%,1.09%,3.55%,3.10%,473,0.98%,WEB,15.0
64116,15576,79.08%,1662,$49352.00,$36730.00,38.9,38.4,46.0,3.20%,3.23%,2.17%,3.96%,6.05%,875,1.82%,PHONE,24.09
64120,383,87.47%,71,$34417.00,$21622.00,35.0,27.9,35.6,1.04%,0.00%,3.39%,10.18%,2.35%,285,0.59%,PHONE,14.35
64139,2079,73.06%,19,$113553.00,$44231.00,41.3,44.9,45.8,1.01%,1.11%,1.68%,5.77%,6.49%,284,0.59%,PHONE,26.54
64152,29231,89.68%,962,$88919.00,$46684.00,39.6,41.0,40.2,1.84%,2.46%,2.54%,6.17%,7.27%,335,0.70%,PHONE,31.73
64129,8881,49.09%,1468,$39396.00,$22216.00,35.8,40.9,36.0,0.95%,2.23%,2.11%,2.47%,2.62%,985,2.05%,PHONE,19.66
64158,5041,81.95%,240,$82739.00,$33615.00,32.4,32.3,33.2,2.90%,3.51%,2.42%,4.56%,6.80%,312,0.65%,WEB,28.23
64106,9326,41.95%,3294,$31140.00,$23534.00,29.5,33.5,30.3,2.52%,3.26%,2.95%,1.98%,1.20%,946,1.97%,WEB,11.75
64111,17801,78.96%,2691,$48105.00,$35777.00,31.4,32.6,30.2,6.06%,7.65%,4.38%,4.43%,3.82%,2125,4.42%,PHONE,15.0
64128,11379,12.36%,4012,$24421.00,$15486.00,38.9,32.8,31.1,0.42%,0.69%,0.64%,0.86%,0.39%,628,1.31%,PHONE,14.75
64118,42706,77.31%,5711,$55690.00,$27636.00,35.7,38.4,41.4,1.98%,3.68%,3.16%,4.86%,4.34%,1101,2.29%,WEB,27.64
64117,14673,75.99%,2530,$46514.00,$22841.00,35.0,36.5,37.3,3.37%,2.97%,2.39%,6.24%,4.44%,710,1.48%,PHONE,27.99
64136,2220,62.39%,518,$36538.00,$33936.00,40.1,43.1,48.6,5.00%,0.86%,1.80%,2.97%,2.61%,270,0.56%,PHONE,22.15
64126,6148,43.36%,2749,$20699.00,$11217.00,28.0,37.7,38.2,1.40%,2.65%,0.89%,2.96%,2.41%,293,0.61%,WEB,12.72
64157,19918,86.15%,252,$112481.00,$43358.00,34.4,35.1,34.7,1.29%,2.29%,2.59%,9.48%,5.52%,717,1.49%,PHONE,27.85
64156,7935,89.80%,216,$111000.00,$48958.00,35.3,37.7,35.6,2.39%,3.19%,4.50%,7.62%,7.57%,318,0.66%,PHONE,23.65
64163,748,74.60%,118,$56250.00,$25425.00,44.9,51.2,51.7,3.74%,2.41%,1.74%,2.67%,8.69%,98,0.20%,PHONE,27.73
64153,5234,86.42%,331,$77874.00,$38573.00,37.3,37.3,37.5,2.69%,2.06%,3.59%,8.64%,5.02%,399,0.83%,WEB,22.2
64161,300,92.00%,27,$67250.00,$32376.00,49.3,51.1,52.5,0.67%,0.00%,2.33%,5.33%,8.00%,100,0.21%,PHONE,39.81
64147,581,27.88%,400,$7622.00,$3712.00,19.0,20.2,21.3,4.99%,3.27%,0.00%,0.00%,2.75%,72,0.15%,PHONE,27.35
64167,446,100.00%,0,$158125.00,$51045.00,48.6,30.8,52.8,8.52%,0.00%,2.91%,0.00%,9.87%,7,0.01%,PHONE,26.57
64166,285,100.00%,0,$75536.00,$36354.00,61.9,61.8,64.0,0.00%,0.00%,7.37%,3.51%,0.00%,54,0.11%,PHONE,26.35
64165,215,100.00%,0,$109844.00,$31150.00,38.0,43.6,37.0,0.00%,0.00%,0.00%,20.93%,0.00%,16,0.03%,PHONE,18.44
64068,38439,92.27%,2479,$71598.00,$34261.00,39.1,37.4,42.2,2.67%,2.94%,2.61%,6.92%,6.61%,1,0.00%,PHONE,8.0
64012,27190,90.61%,2548,$64489.00,$30379.00,38.6,37.6,42.0,2.24%,3.00%,3.11%,5.31%,6.22%,3,0.01%,PHONE,21.0
64052,20297,76.48%,3136,$43965.00,$23206.00,40.9,45.4,50.6,1.55%,2.98%,2.02%,4.43%,6.01%,1,0.00%,PHONE,3.0
64030,25150,51.79%,3753,$44971.00,$23066.00,32.8,34.9,36.0,2.24%,2.23%,2.03%,2.56%,3.50%,2,0.00%,PHONE,60.0
