No. of Complaints,% of Complaints,Most Utilized Source,Avg. Days to Close
3,0.01,PHONE,21.0
2,0.0,PHONE,60.0
1,0.0,PHONE,3.0
1,0.0,PHONE,8.0
6,0.01,PHONE,11.33
554,1.15,WEB,11.5
946,1.97,WEB,11.75
1342,2.79,PHONE,14.06
579,1.2,WEB,15.98
1749,3.64,WEB,21.44
2125,4.42,PHONE,15.0
1514,3.15,PHONE,20.35
2467,5.13,PHONE,22.23
5066,10.54,PHONE,24.19
875,1.82,PHONE,24.09
710,1.48,PHONE,27.99
1101,2.29,WEB,27.64
1177,2.45,PHONE,26.79
285,0.59,PHONE,14.35
344,0.72,PHONE,13.54
473,0.98,WEB,15.0
81,0.17,PHONE,12.93
293,0.61,WEB,12.72
1175,2.44,WEB,11.47
628,1.31,PHONE,14.75
985,2.05,PHONE,19.66
2163,4.5,PHONE,23.8
4134,8.6,WEB,25.71
2384,4.96,PHONE,27.17
1767,3.68,PHONE,26.83
2533,5.27,WEB,20.01
270,0.56,PHONE,22.15
1443,3.0,PHONE,22.84
1178,2.45,PHONE,24.36
284,0.59,PHONE,26.54
902,1.88,PHONE,28.58
415,0.86,PHONE,24.31
72,0.15,PHONE,27.35
205,0.43,WEB,26.82
1313,2.73,WEB,33.38
335,0.7,PHONE,31.73
399,0.83,WEB,22.2
784,1.63,WEB,38.26
1330,2.77,PHONE,29.26
318,0.66,PHONE,23.65
717,1.49,PHONE,27.85
312,0.65,WEB,28.23
7,0.01,WEB,4.71
100,0.21,PHONE,39.81
98,0.2,PHONE,27.73
48,0.1,PHONE,23.58
16,0.03,PHONE,18.44
54,0.11,PHONE,26.35
7,0.01,PHONE,26.57
